slug,publication,url,title,publishedAt
all-day-baby,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/all-day-baby,All Day Baby,2024-01-01
alta-adams-los-angeles,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/alta-adams,Alta Adams,2024-01-01
animal-restaurant,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/animal,Animal,2024-01-01
badmaash,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/badmaash,Badmaash,2024-01-01
bon-temps,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/bon-temps,Bon Temps,2024-01-01
broad-street-oyster-company,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/broad-street-oyster-co,Broad Street Oyster Co.,2024-01-01
burgers-never-say-die,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/burgers-never-say-die,Burgers Never Say Die,2024-01-01
cassia-downtown-2,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/cassia,Cassia,2024-01-01
colori-kitchen,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/colori-kitchen,Colori Kitchen,2024-01-01
bar-covell,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/covell,Covell,2024-01-01
dama,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/dama,Dama,2024-01-01
dudley-market,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/dudley-market,Dudley Market,2024-01-01
dunsmoor,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/dunsmoor,Dunsmoor,2024-01-01
e-p-l-p,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/e-p-l-p,E.P. & L.P.,2024-01-01
el-cochinito,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/el-cochinito,El Cochinito,2024-01-01
el-ruso,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/el-ruso,El Ruso,2024-01-01
estrella-los-angeles,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/estrella,Estrella,2024-01-01
evan-funke-s-mother-dough-venice,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/mother-dough,Mother Dough,2024-01-01
found-oyster,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/found-oyster,Found Oyster,2024-01-01
gjusta,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/gjusta,Gjusta,2024-01-01
gwen-restaurant-butcher-shop,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/gwen,Gwen,2024-01-01
hayato-los-angeles,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/hayato,Hayato,2024-01-01
hermanito,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/hermanito,Hermanito,2024-01-01
hinoki-the-bird,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/hinoki-the-bird,Hinoki & The Bird,2024-01-01
holbox,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/holbox,Holbox,2024-01-01
horses,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/horses,Horses,2024-01-01
jellys-filipino-restaurant-los-angeles,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/jollibee,Jollibee,2024-01-01
jitlada-restaurant,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/jitlada,Jitlada,2024-01-01
jon-vinny-s,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/jon-vinnys,Jon & Vinny's,2024-01-01
joy-los-angeles,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/joy,Joy,2024-01-01
kismet,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/kismet,Kismet,2024-01-01
kato-los-angeles,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/kato,Kato,2024-01-01
koreatown-pizza-company,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/koreatown-pizza-company,Koreatown Pizza Company,2024-01-01
konbi-los-angeles,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/konbi,Konbi,2024-01-01
ktown-gyoza-bar,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/ktown-gyoza-bar,K'Town Gyoza Bar,2024-01-01
l-antica-pizzeria-da-michele,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/l-antica-pizzeria-da-michele,L'Antica Pizzeria da Michele,2024-01-01
l-artisan-du-chocolat-los-angeles,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/l-artisan-du-chocolat,L'Artisan du Chocolat,2024-01-01
la-casita-mexicana-bell,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/la-casita-mexicana,La Casita Mexicana,2024-01-01
langer-s-delicatessen-restaurant,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/langers-delicatessen-restaurant,Langer's Delicatessen-Restaurant,2024-01-01
larry-s-venice-beach,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/larrys,Larry's,2024-01-01
lasita,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/lasita,Lasita,2024-01-01
lemon-grove,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/lemon-grove,Lemon Grove,2024-01-01
leo-s-tacos-truck,LA Times,https://www.latimes.com/food/story/2021-05-05/leos-tacos-truck-los-angeles,Leo's Taco Truck has stood the test of time,2021-05-05
lions-tigers-and-squares,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/lions-tigers-squares,Lions Tigers & Squares,2024-01-01
little-beast-restaurant,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/little-beast,Little Beast,2024-01-01
little-fatty-dtla,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/little-fatty,Little Fatty,2024-01-01
love-hour,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/love-hour,Love Hour,2024-01-01
lucques,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/lucques,Lucques,2024-01-01
lupe-s-no-2-west-la,LA Times,https://www.latimes.com/food/story/2023-08-22/lupes-no-2-west-los-angeles-review,Lupe's No. 2 review: A West L.A. taqueria with soul,2023-08-22
ma-long-s,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/ma-longs,Ma'Long's,2024-01-01
marouch-restaurant-pasadena,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/marouch,Marouch,2024-01-01
market-restaurant-bar-studio-city,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/market,Market,2024-01-01
mh-zh-noodle-house,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/mh-zh,Mh Zh,2024-01-01
michael-s-santa-monica,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/michaels,Michael's,2024-01-01
mister-o1,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/mister-o1,Mister O1,2024-01-01
nanchang-style,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/nanchang-style,Nanchang Style,2024-01-01
night-market-song,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/night-market-song,Night + Market Song,2024-01-01
night-market-weho,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/night-market-weho,Night + Market WeHo,2024-01-01
n-naka,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/n-naka,n/naka,2024-01-01
nocciola,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/nocciola,Nocciola,2024-01-01
nomad-eatery,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/nomad-eatery,Nomad Eatery,2024-01-01
ny-ny-pizzeria,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/ny-ny-pizzeria,NY NY Pizzeria,2024-01-01
orsa-winston,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/orsa-winston,Orsa & Winston,2024-01-01
osteria-mamma-silverlake,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/osteria-mamma,Osteria Mamma,2024-01-01
ototo,MICHELIN Guide,https://guide.michelin.com/us/en/california/los-angeles/restaurant/ototo,Ototo,2024-01-01
